,Tompkins
5125,24.0
5126,16.333333333333332
5127,25.0
5128,21.0
5129,21.666666666666668
5130,19.0
5131,21.666666666666668
5132,23.0
5133,24.333333333333332
5134,21.0
5135,19.333333333333332
5136,19.0
5137,17.666666666666668
5138,21.666666666666668
5139,19.333333333333332
5140,27.333333333333332
5141,20.666666666666668
5142,25.333333333333332
5143,22.0
5144,16.333333333333332
5145,18.0
5146,19.666666666666668
5147,24.666666666666668
5148,21.666666666666668
5149,21.666666666666668
5150,31.333333333333332
5151,24.333333333333332
5152,21.0
5153,25.666666666666668
5154,23.666666666666668
5155,14.0
5156,10.0
5157,22.333333333333332
5158,27.0
5159,14.333333333333334
5160,14.333333333333334
5161,22.333333333333332
5162,22.333333333333332
5163,26.0
5164,11.666666666666666
5165,18.0
5166,24.0
5167,26.0
5168,26.333333333333332
5169,13.666666666666666
5170,16.666666666666668
5171,25.333333333333332
5172,19.666666666666668
5173,20.0
5174,21.0
5175,0.0
5176,24.333333333333332
5177,17.333333333333332
5178,21.333333333333332
5179,7.333333333333333
5180,27.666666666666668
5181,19.666666666666668
5182,24.333333333333332
5183,25.0
5184,21.666666666666668
5185,29.0
5186,26.333333333333332
5187,16.333333333333332
5188,18.0
5189,18.333333333333332
5190,23.333333333333332
5191,16.333333333333332
5192,4.666666666666667
5193,27.666666666666668
5194,12.333333333333334
5195,21.666666666666668
5196,19.0
5197,18.333333333333332
5198,25.0
5199,20.0
5200,23.333333333333332
5201,23.666666666666668
5202,16.666666666666668
5203,23.0
5204,18.0
5205,24.333333333333332
5206,16.666666666666668
5207,12.0
5208,18.666666666666668
5209,21.666666666666668
5210,26.0
5211,22.666666666666668
5212,18.0
5213,17.0
5214,23.0
5215,23.666666666666668
5216,18.666666666666668
5217,22.0
5218,26.666666666666668
5219,24.333333333333332
5220,23.0
5221,29.0
5222,16.666666666666668
5223,24.333333333333332
5224,16.333333333333332
5225,23.666666666666668
5226,22.333333333333332
5227,22.333333333333332
5228,26.0
5229,19.666666666666668
5230,18.666666666666668
5231,17.333333333333332
5232,25.0
5233,20.0
5234,28.666666666666668
5235,29.0
5236,20.333333333333332
5237,18.333333333333332
5238,17.0
5239,18.666666666666668
5240,16.0
5241,19.333333333333332
5242,25.333333333333332
5243,15.666666666666666
5244,22.333333333333332
5245,19.333333333333332
5246,23.0
5247,24.666666666666668
5248,27.333333333333332
5249,24.666666666666668
5250,23.666666666666668
5251,14.333333333333334
5252,19.666666666666668
5253,14.666666666666666
5254,25.0
5255,18.333333333333332
5256,22.0
5257,18.333333333333332
5258,20.0
5259,12.666666666666666
5260,19.666666666666668
5261,16.333333333333332
5262,17.666666666666668
5263,22.0
5264,23.0
5265,26.666666666666668
5266,23.666666666666668
5267,13.333333333333334
5268,14.0
5269,23.333333333333332
5270,25.333333333333332
5271,20.333333333333332
5272,18.0
5273,18.333333333333332
5274,21.666666666666668
5275,19.0
5276,23.333333333333332
5277,14.0
5278,13.666666666666666
5279,21.0
5280,17.0
5281,20.0
5282,24.0
5283,19.0
5284,24.0
5285,18.0
5286,20.666666666666668
5287,21.0
5288,22.666666666666668
5289,16.333333333333332
5290,16.666666666666668
5291,20.333333333333332
5292,22.333333333333332
5293,22.666666666666668
5294,24.0
5295,25.333333333333332
5296,22.0
5297,24.0
5298,22.0
5299,23.666666666666668
5300,23.666666666666668
5301,24.0
5302,24.0
5303,24.0
5304,25.0
5305,23.333333333333332
5306,23.666666666666668
5307,23.333333333333332
5308,23.333333333333332
5309,22.666666666666668
5310,23.666666666666668
5311,25.0
5312,25.333333333333332
5313,24.0
5314,23.333333333333332
5315,23.0
5316,22.333333333333332
5317,23.666666666666668
5318,24.0
5319,24.0
5320,25.333333333333332
5321,25.0
5322,24.0
5323,24.666666666666668
5324,30.666666666666668
5325,21.333333333333332
5326,22.0
5327,25.0
5328,24.666666666666668
5329,25.0
5330,22.0
5331,22.666666666666668
5332,24.0
5333,24.333333333333332
5334,25.333333333333332
5335,24.666666666666668
5336,25.666666666666668
5337,25.666666666666668
5338,24.0
5339,20.666666666666668
5340,25.0
5341,24.666666666666668
5342,25.333333333333332
5343,24.333333333333332
5344,24.666666666666668
5345,25.333333333333332
5346,24.666666666666668
5347,24.666666666666668
5348,25.0
5349,25.333333333333332
5350,25.666666666666668
5351,25.666666666666668
5352,23.333333333333332
5353,25.666666666666668
5354,24.666666666666668
5355,24.333333333333332
5356,26.0
5357,25.0
5358,25.0
5359,24.0
5360,25.333333333333332
5361,23.0
5362,24.333333333333332
5363,24.666666666666668
5364,24.333333333333332
5365,24.666666666666668
5366,24.0
5367,24.333333333333332
5368,24.0
5369,24.0
5370,22.0
5371,23.0
5372,23.666666666666668
5373,24.666666666666668
5374,24.666666666666668
5375,25.0
5376,24.333333333333332
5377,25.666666666666668
5378,24.0
5379,24.333333333333332
5380,25.0
5381,20.0
5382,24.333333333333332
5383,24.333333333333332
5384,23.666666666666668
5385,23.666666666666668
5386,22.0
5387,23.0
5388,23.333333333333332
5389,22.0
5390,21.333333333333332
5391,21.333333333333332
5392,22.666666666666668
5393,24.333333333333332
5394,19.333333333333332
5395,23.333333333333332
5396,22.666666666666668
5397,21.666666666666668
5398,24.666666666666668
5399,23.333333333333332
5400,24.0
5401,22.666666666666668
5402,21.666666666666668
5403,22.666666666666668
5404,22.666666666666668
5405,22.333333333333332
5406,22.666666666666668
5407,22.333333333333332
5408,22.666666666666668
5409,22.333333333333332
5410,22.666666666666668
5411,22.666666666666668
5412,22.333333333333332
5413,22.666666666666668
5414,22.666666666666668
5415,22.333333333333332
5416,22.666666666666668
5417,22.666666666666668
5418,22.666666666666668
5419,22.666666666666668
5420,22.666666666666668
5421,22.0
5422,19.333333333333332
5423,22.666666666666668
5424,22.333333333333332
5425,22.666666666666668
5426,22.666666666666668
5427,22.333333333333332
5428,22.333333333333332
5429,22.666666666666668
5430,21.666666666666668
5431,22.0
5432,22.0
5433,21.666666666666668
5434,22.0
5435,23.0
5436,20.0
5437,22.666666666666668
5438,22.333333333333332
5439,22.333333333333332
5440,20.0
5441,22.0
5442,22.0
5443,22.333333333333332
5444,20.666666666666668
5445,21.666666666666668
5446,22.333333333333332
5447,17.0
5448,22.0
5449,21.666666666666668
5450,19.333333333333332
5451,0.6666666666666666
5452,15.333333333333334
5453,20.333333333333332
5454,22.333333333333332
5455,22.0
5456,22.0
5457,22.333333333333332
5458,20.333333333333332
5459,22.0
5460,21.666666666666668
5461,22.333333333333332
5462,22.333333333333332
5463,20.666666666666668
5464,21.666666666666668
5465,21.666666666666668
5466,22.666666666666668
5467,22.666666666666668
5468,22.0
5469,21.666666666666668
5470,22.333333333333332
5471,20.0
5472,20.666666666666668
5473,20.0
5474,22.666666666666668
5475,20.666666666666668
5476,21.666666666666668
5477,21.666666666666668
5478,22.333333333333332
5479,21.333333333333332
5480,21.0
5481,22.0
5482,21.333333333333332
5483,22.666666666666668
5484,22.666666666666668
5485,20.666666666666668
5486,20.333333333333332
5487,22.333333333333332
5488,15.333333333333334
5489,13.666666666666666
5490,12.333333333333334
5491,12.333333333333334
5492,22.333333333333332
5493,3.6666666666666665
5494,31.0
5495,15.666666666666666
5496,13.0
5497,12.333333333333334
5498,15.0
5499,17.333333333333332
5500,16.666666666666668
5501,16.333333333333332
5502,18.0
5503,17.0
5504,18.0
5505,18.333333333333332
5506,16.0
5507,16.666666666666668
5508,18.333333333333332
5509,14.333333333333334
5510,11.666666666666666
5511,16.0
5512,14.333333333333334
5513,16.0
5514,29.666666666666668
5515,28.666666666666668
5516,14.0
5517,31.666666666666668
5518,14.0
5519,18.666666666666668
5520,15.666666666666666
5521,21.0
5522,21.0
5523,20.666666666666668
5524,21.0
5525,18.666666666666668
5526,20.0
5527,19.666666666666668
5528,18.666666666666668
5529,18.666666666666668
5530,18.666666666666668
5531,18.666666666666668
5532,18.666666666666668
5533,21.0
5534,18.666666666666668
5535,18.666666666666668
5536,20.333333333333332
5537,18.666666666666668
5538,18.666666666666668
5539,20.0
5540,19.666666666666668
5541,19.0
5542,19.0
5543,18.666666666666668
5544,21.333333333333332
5545,18.666666666666668
5546,18.666666666666668
5547,18.666666666666668
5548,18.666666666666668
5549,18.666666666666668
5550,18.666666666666668
5551,18.666666666666668
5552,18.666666666666668
5553,18.666666666666668
5554,18.666666666666668
5555,18.666666666666668
5556,18.666666666666668
5557,18.666666666666668
5558,18.333333333333332
5559,18.666666666666668
5560,18.666666666666668
5561,18.0
5562,18.333333333333332
5563,16.333333333333332
5564,16.333333333333332
5565,16.333333333333332
5566,16.333333333333332
5567,16.333333333333332
5568,17.0
5569,16.333333333333332
5570,16.666666666666668
5571,16.666666666666668
5572,16.666666666666668
5573,16.666666666666668
5574,16.666666666666668
5575,16.333333333333332
5576,16.666666666666668
5577,16.666666666666668
5578,16.666666666666668
5579,16.666666666666668
5580,16.666666666666668
5581,16.666666666666668
5582,16.666666666666668
5583,16.666666666666668
5584,16.666666666666668
5585,17.0
5586,16.333333333333332
5587,17.0
5588,17.0
5589,16.666666666666668
5590,16.666666666666668
5591,16.333333333333332
5592,16.333333333333332
5593,16.333333333333332
5594,16.666666666666668
5595,16.666666666666668
5596,16.666666666666668
5597,16.666666666666668
5598,17.333333333333332
5599,16.333333333333332
5600,16.666666666666668
5601,16.666666666666668
5602,17.0
5603,17.0
5604,17.333333333333332
5605,16.333333333333332
5606,16.666666666666668
5607,16.333333333333332
5608,16.666666666666668
5609,17.0
5610,17.0
5611,16.666666666666668
5612,16.666666666666668
5613,16.666666666666668
5614,16.666666666666668
5615,16.666666666666668
5616,17.0
5617,16.666666666666668
5618,16.666666666666668
5619,16.666666666666668
5620,16.666666666666668
5621,17.0
5622,16.666666666666668
5623,16.333333333333332
5624,16.333333333333332
5625,16.333333333333332
5626,16.666666666666668
5627,16.666666666666668
5628,16.666666666666668
5629,16.333333333333332
5630,16.0
5631,16.666666666666668
5632,16.666666666666668
5633,16.333333333333332
5634,16.0
5635,16.0
5636,15.666666666666666
5637,16.666666666666668
5638,16.666666666666668
5639,16.333333333333332
5640,16.333333333333332
5641,15.333333333333334
5642,16.333333333333332
5643,16.666666666666668
5644,16.333333333333332
5645,16.333333333333332
5646,16.333333333333332
5647,16.0
5648,16.666666666666668
5649,16.0
5650,16.333333333333332
5651,16.333333333333332
5652,16.666666666666668
5653,15.666666666666666
5654,15.666666666666666
5655,35.333333333333336
5656,29.333333333333332
5657,50.333333333333336
5658,51.333333333333336
5659,27.333333333333332
5660,34.666666666666664
5661,37.0
5662,40.666666666666664
5663,48.0
5664,44.666666666666664
5665,45.0
5666,12.0
5667,14.0
5668,15.333333333333334
5669,19.666666666666668
5670,19.0
5671,21.666666666666668
5672,21.0
5673,17.666666666666668
5674,18.0
5675,18.333333333333332
5676,18.333333333333332
5677,18.0
5678,26.666666666666668
5679,30.333333333333332
5680,30.666666666666668
5681,31.333333333333332
5682,30.333333333333332
5683,30.333333333333332
5684,18.666666666666668
5685,18.0
5686,25.333333333333332
5687,23.0
5688,26.333333333333332
5689,24.666666666666668
5690,25.333333333333332
5691,25.666666666666668
5692,25.333333333333332
5693,27.666666666666668
5694,25.0
5695,21.333333333333332
5696,25.0
5697,25.333333333333332
5698,24.666666666666668
5699,21.666666666666668
5700,26.666666666666668
5701,20.666666666666668
5702,22.666666666666668
5703,22.666666666666668
5704,21.333333333333332
5705,23.0
5706,19.0
5707,22.666666666666668
5708,23.0
5709,22.666666666666668
5710,23.0
5711,20.666666666666668
5712,20.333333333333332
5713,21.333333333333332
5714,24.0
5715,19.0
5716,25.666666666666668
5717,26.666666666666668
5718,24.666666666666668
5719,24.666666666666668
5720,18.0
5721,24.666666666666668
5722,26.333333333333332
5723,24.0
5724,30.666666666666668
5725,22.666666666666668
5726,19.333333333333332
5727,24.333333333333332
5728,24.333333333333332
5729,21.666666666666668
5730,24.333333333333332
5731,24.333333333333332
5732,22.333333333333332
5733,18.0
5734,26.0
5735,25.333333333333332
5736,25.666666666666668
5737,22.333333333333332
5738,20.666666666666668
5739,23.333333333333332
5740,26.333333333333332
5741,25.0
5742,23.333333333333332
5743,21.666666666666668
5744,20.0
5745,23.666666666666668
5746,24.666666666666668
5747,18.0
5748,23.333333333333332
5749,25.0
5750,23.0
5751,22.666666666666668
5752,0.0
5753,20.333333333333332
5754,25.333333333333332
5755,22.666666666666668
5756,23.666666666666668
5757,18.666666666666668
5758,25.333333333333332
5759,22.333333333333332
5760,16.333333333333332
5761,18.666666666666668
5762,21.666666666666668
5763,21.333333333333332
5764,22.666666666666668
5765,23.0
5766,23.333333333333332
5767,23.0
5768,23.666666666666668
5769,24.0
5770,19.0
5771,23.666666666666668
5772,21.666666666666668
5773,23.666666666666668
5774,23.666666666666668
5775,21.0
5776,20.0
5777,19.0
5778,24.0
5779,19.666666666666668
5780,24.333333333333332
5781,23.333333333333332
5782,24.333333333333332
5783,21.666666666666668
5784,25.666666666666668
5785,21.333333333333332
5786,20.0
5787,23.666666666666668
5788,10.666666666666666
5789,25.333333333333332
5790,0.0
5791,20.333333333333332
5792,25.333333333333332
5793,25.666666666666668
5794,20.0
5795,20.333333333333332
5796,23.666666666666668
5797,23.666666666666668
5798,19.666666666666668
5799,22.333333333333332
5800,7.333333333333333
5801,26.333333333333332
5802,23.333333333333332
5803,22.333333333333332
5804,7.666666666666667
5805,25.333333333333332
5806,11.333333333333334
5807,16.666666666666668
5808,23.666666666666668
5809,25.0
5810,24.666666666666668
5811,8.666666666666666
5812,30.0
5813,23.666666666666668
5814,22.333333333333332
5815,24.333333333333332
5816,13.666666666666666
5817,15.666666666666666
5818,20.333333333333332
5819,22.0
5820,26.333333333333332
5821,28.666666666666668
5822,27.333333333333332
5823,19.666666666666668
5824,20.666666666666668
5825,19.333333333333332
5826,26.666666666666668
5827,21.666666666666668
5828,21.666666666666668
5829,18.666666666666668
5830,22.666666666666668
5831,25.666666666666668
5832,22.333333333333332
5833,22.0
5834,4.0
5835,20.333333333333332
5836,24.333333333333332
5837,21.0
5838,22.666666666666668
5839,20.666666666666668
5840,26.333333333333332
5841,24.666666666666668
5842,24.333333333333332
5843,22.0
5844,23.0
5845,20.666666666666668
5846,22.666666666666668
5847,22.666666666666668
5848,21.0
5849,22.333333333333332
5850,24.0
5851,22.333333333333332
5852,20.333333333333332
5853,23.333333333333332
5854,21.666666666666668
5855,21.0
5856,23.666666666666668
5857,24.0
5858,20.0
5859,24.0
5860,22.0
5861,17.333333333333332
5862,12.0
5863,26.0
5864,21.0
5865,20.666666666666668
5866,16.0
5867,19.666666666666668
5868,21.666666666666668
5869,18.333333333333332
5870,21.333333333333332
5871,18.666666666666668
5872,25.0
5873,22.666666666666668
5874,23.666666666666668
5875,0.0
5876,22.0
5877,21.0
5878,22.666666666666668
5879,19.333333333333332
5880,21.333333333333332
5881,21.666666666666668
5882,21.666666666666668
5883,21.333333333333332
