,MAV
10644,0.3877486138339983
10645,0.3939401817435646
10646,0.3841528063018537
10647,0.4007070895881919
10648,0.3903839420100737
10649,0.4104310472809773
10650,0.40297818747188185
10651,0.3894466311049065
10652,0.4108793524720624
10653,0.40605394111820914
10654,0.21119320831357613
10655,0.4384523944512103
10656,0.3023623533410877
10657,0.26844149783659493
10658,0.2487898718481708
10659,0.3965118859949934
10660,0.10380996506638512
10661,0.031596084362875955
10662,0.12734482613912276
10663,0.12985789815073223
10664,0.1110345099927445
10665,0.1189908811777635
10666,0.14057485167669137
10667,0.11934867532174596
10668,0.14734023787088651
10669,0.11922686807456026
10670,0.12129940084895634
10671,0.2742954965808948
10672,0.11749061176889954
10673,0.11434971960057205
10674,0.1228517124558658
10675,0.10793108945452366
10676,0.08774942020841375
10677,0.10589864921586582
10678,0.12425011335017502
10679,0.11329754417224577
10680,0.1352069935674204
10681,0.12058211493627372
10682,0.12548136264565019
10683,0.14189686286781358
10684,0.1464122491863038
10685,0.13818108688687641
10686,0.14054725959438416
10687,0.12718384589019674
10688,0.12168527164133103
10689,0.11761101603829094
10690,0.1556024789301773
10691,0.40321865032508647
10692,0.5157923421064232
10693,0.37979675948709485
10694,0.14338607559300948
10695,0.24591086058758832
10696,0.3607040192040945
10697,0.34903087638757757
10698,0.3188217743315245
10699,0.28285030877076567
10700,0.22857028039554078
10701,0.09773498200499274
10702,0.10028072141187987
10703,0.08969925486872982
10704,0.0828364214605353
10705,0.11378406854145909
10706,0.10142711154782671
10707,0.15059356012823466
10708,0.13111263980826696
10709,0.07372856368199776
10710,0.0688388369655348
10711,0.057426209514027736
10712,0.19708647302737126
10713,0.09054588230354979
10714,0.09548999971241971
10715,0.07016759674601482
10716,0.10204586467081858
10717,0.27051414420709785
10718,0.058621163592591785
10719,0.10685021211765183
10720,0.09403479309564887
10721,0.04867844008012397
10722,0.08633760943357145
10723,0.18781870302697512
10724,0.2809151896380652
10725,0.29295552538936676
10726,0.23007245309277558
10727,0.18576409209837305
10728,0.18245261303991656
10729,0.23959523190281656
10730,0.20167598161951905
10731,0.37062976373455603
10732,0.25850815228879015
10733,0.3374775024986281
10734,0.28298832221940473
10735,0.39219114441074865
10736,0.34022750402981394
10737,0.438356229000739
10738,0.3763742815257861
10739,0.3230319639426457
10740,0.3802558210960221
10741,0.3849987521344609
10742,0.3339008308935716
10743,0.3773253218564846
10744,0.40614465269832567
10745,0.32858150994442265
10746,0.3614882547384438
10747,0.34105078717182413
10748,0.3869578177787506
10749,0.432666462655141
10750,0.45560996940017817
10751,0.4249327585319749
10752,0.45581016647221034
10753,0.44215373651581025
10754,0.46471893194053165
10755,0.5060860902152552
10756,0.43990019343176073
10757,0.4167960131497705
10758,0.3804930062135381
10759,0.4161098462528111
10760,0.3569891354504262
10761,0.34879641078842705
10762,0.40931686519648375
10763,0.3926810958952945
10764,0.31966548686593693
10765,0.39778182954096597
10766,0.3608474024651047
10767,0.3733776431371056
10768,0.5335850011294838
10769,0.3584328660197011
10770,0.3801787174762817
10771,0.4350012217614226
10772,0.4324340164988958
10773,0.3530466497652147
10774,0.3554572393943246
10775,0.3482442883969475
10776,0.4062941281630944
10777,0.4252970219770487
10778,0.4812584506554889
10779,0.49385315642242456
10780,0.3539165112484294
10781,0.37771196503040283
10782,0.396905478888677
10783,0.3969905990838014
10784,0.4399507467205778
10785,0.44879963384592425
10786,0.4589363680487991
10787,0.3385907848474552
10788,0.3363426161694537
10789,0.4194691581820198
10790,0.4684220597655181
10791,0.5750787523308445
10792,0.3546543731479891
10793,0.38038520438257495
10794,0.29037485787049594
10795,0.4613725882295053
10796,0.40907286306464297
10797,0.4655400929872546
10798,0.3928410843618931
10799,0.422376368055507
10800,0.41458163148817573
10801,0.41654991897447247
10802,0.4234894829845899
10803,0.4486661397649254
10804,0.5174137022798411
10805,0.4978196283760272
10806,0.434605295847893
10807,0.45098472952996804
10808,0.5013217556032833
10809,0.39799347974616317
10810,0.34569397675807756
10811,0.4170551989691613
10812,0.4292680599182069
10813,0.4155013128171194
10814,0.44146092903996165
10815,0.5115536640814395
10816,0.3943647003655757
10817,0.49814325553457023
10818,0.4054738301780806
10819,0.4884498658103724
10820,0.44301693908099415
10821,0.5070199402303757
10822,0.46910603953893154
10823,0.44850409781911754
10824,0.4006326932981078
10825,0.4241551128003752
10826,0.3750955569376233
10827,0.3597044808620621
10828,0.43209410844164153
10829,0.436499924415694
10830,0.40020560412261547
10831,0.503782547865599
10832,0.5505868400544314
10833,0.6728143874310518
10834,0.49460674283544703
10835,0.4025313949935403
10836,0.4371360019535011
10837,0.5198434067567865
10838,0.39500748074198944
10839,0.43691248769022495
10840,0.3459056675779153
10841,0.4078043312430485
10842,0.40673178776934155
10843,0.3517477478174646
10844,0.43165988002778993
10845,0.3773389467744275
10846,0.5146397397410765
10847,0.3720624056007422
10848,0.38828335902402794
10849,0.37847413177323486
10850,0.4044455062916579
10851,0.5075636596785995
10852,0.38899295139774404
10853,0.39209773172455714
10854,0.40817008201317906
10855,0.5429012948827899
10856,0.3958461720559199
10857,0.37991467151255415
10858,0.4585182025575467
10859,0.38724755900983865
10860,0.4037671439372835
10861,0.38950166807200903
10862,0.4112521766523547
10863,0.4196781711813097
10864,0.4500657455845461
10865,0.5220238945358862
10866,0.40551860001692747
10867,0.43970491115341637
10868,0.41848167859860785
10869,0.45347671081249763
10870,0.4089954417093822
10871,0.43537663924293807
10872,0.5050425550913681
10873,0.5310453542609911
10874,0.47900190432793655
10875,0.49089974283658827
10876,0.4854823446375911
10877,0.5125318554184894
10878,0.4644996060913706
10879,0.5308593720072394
10880,0.4809916296657776
10881,0.481535907038885
10882,0.5152205867973365
10883,0.4881025784741808
10884,0.4939598278151147
10885,0.4578683722349791
10886,0.5215375209990243
10887,0.4935325715772197
10888,0.5401322174930182
10889,0.4777217722736222
10890,0.5065909227252915
10891,0.48281499351294066
10892,0.5155513176816071
10893,0.4616297396640888
10894,0.4860149267143038
10895,0.48012321713258377
10896,0.49450914351382325
10897,0.37045381021577356
10898,0.3748876637239367
10899,0.31942009324483334
10900,0.48485507444770004
10901,0.3630129495588096
10902,0.48757452856244543
10903,0.3906296550639298
10904,0.3567664951418528
10905,0.3796490698058184
10906,0.34111391075548037
10907,0.3523079448733587
10908,0.3310514810163361
10909,0.42504815869950385
10910,0.3846450760080985
10911,0.34589776256748406
10912,0.37118892048877233
10913,0.350351221311774
10914,0.29792398206657644
10915,0.3705202368588525
10916,0.3412207399096293
10917,0.38772689886679607
10918,0.3811555014632143
10919,0.37030859295203505
10920,0.3874828047420392
10921,0.3630518072191754
10922,0.34761817822186725
10923,0.37468899722191046
10924,0.332031115789402
10925,0.25005835273008437
10926,0.28613431674648837
10927,0.28688997336164557
10928,0.22833364340942158
10929,0.2820145814934236
10930,0.26150131493072715
10931,0.23760060721555631
10932,0.25743046945662496
10933,0.2588206252507973
10934,0.2526145964314994
10935,0.27573222164574596
10936,0.3367586873516184
10937,0.2783354184852015
10938,0.28925299455657494
10939,0.3044538889976701
10940,0.3577420648674551
10941,0.3956070546022652
10942,0.48001990255761395
10943,0.4869152779671818
10944,0.3994562483220843
10945,0.4431763815232045
10946,0.1733945252427307
10947,0.21740918863852024
10948,0.3867667136160913
10949,0.26063539750269943
10950,0.3245310425608449
10951,0.32461914199914504
10952,0.15754049920798172
10953,0.2628632524821678
10954,0.21740124463007432
10955,0.27066284102783245
10956,0.2840079692874571
10957,0.2618147349790959
10958,0.33342927207564815
10959,0.2718900059238198
10960,0.25450490372683193
10961,0.40635807502596244
10962,0.3728762869378832
10963,0.3449294676372571
10964,0.3558788968995159
10965,0.39039668822930584
10966,0.356976155953069
10967,0.3949061813266196
10968,0.4022126158728442
10969,0.23578228619379987
10970,0.30210321846824073
10971,0.3629942648520213
10972,0.33845720566616705
10973,0.43103275826804877
10974,0.3481046366776279
10975,0.2972705497542999
10976,0.4091151740946355
10977,0.2401832231882939
10978,0.45103906066366256
10979,0.4249542032538469
10980,0.35974007753770004
10981,0.37874085329872587
10982,0.340122769129114
10983,0.3304368539055666
10984,0.36255789679228145
10985,0.3667691856308452
10986,0.12490107314101076
10987,0.39908702931093665
10988,0.359667789796668
10989,0.3702618756223409
10990,0.27165030920152533
10991,0.34118567895416263
10992,0.350502923669423
10993,0.11711628466618001
10994,0.4475336920344407
10995,0.3468207176611578
10996,0.41075780377144144
10997,0.32726086814073346
10998,0.31307516357015686
10999,0.35548300377429115
11000,0.46486822246184917
11001,0.5199921854438434
11002,0.37981799874379096
11003,0.48987901122683986
11004,0.2897361556180992
11005,0.27844931102105425
11006,0.21025332413941333
11007,0.3662234273325975
11008,0.4282111700069019
11009,0.37505119371717416
11010,0.4192533216223886
11011,0.3981396025881815
11012,0.41891968441198246
11013,0.4330733578066417
11014,0.4468255249394974
11015,0.42247457418368456
11016,0.4129898440606275
11017,0.3906578947379432
11018,0.44621793564328766
11019,0.41210579846820716
11020,0.42826245504038574
11021,0.41759336342190845
11022,0.4359147415456518
11023,0.397908778049776
11024,0.4000938766216724
11025,0.4272208685917399
11026,0.4118571698706628
11027,0.3839309629783246
11028,0.4280803253147495
11029,0.43777434723657527
11030,0.44022717300205255
11031,0.3851355323302078
11032,0.4531581937815133
11033,0.3808414996599274
11034,0.45415522583522305
11035,0.4247320620674406
11036,0.4301946825534577
11037,0.40070024539703686
11038,0.4619196598345576
11039,0.3745407253635106
11040,0.45245102363798606
11041,0.41618221925599064
11042,0.40693581162144565
11043,0.4383759424312074
11044,0.3605739942453324
11045,0.4608302111463371
11046,0.48515347479429605
11047,0.5009873951384939
11048,0.38183764620609517
11049,0.47290270381142724
11050,0.45023527407544506
11051,0.4088090911132999
11052,0.4023423291843927
11053,0.534952402153176
11054,0.48976393555757824
11055,0.3737022393597088
11056,0.23389273787839546
11057,0.2589105943507386
11058,0.23679854830251418
11059,0.19952593118255935
11060,0.30825879437959425
11061,0.3063454743277792
11062,0.32725967660596056
11063,0.2613070667829412
11064,0.30717336591376315
11065,0.30350990581453496
11066,0.3322478463279319
11067,0.2527095402804205
11068,0.2541199014483896
11069,0.31297322153890605
11070,0.2404337686642305
11071,0.14950438224282814
11072,0.30811218793867684
11073,0.35834688882844956
11074,0.3270106408720327
11075,0.32064868110581646
11076,0.3078237456821492
11077,0.34837979269183367
11078,0.27648986323143687
11079,0.2939589663852632
11080,0.33255879665794474
11081,0.33041802940056236
11082,0.32919630377313824
11083,0.3338815279309707
11084,0.34263482270125
11085,0.31799328845847663
11086,0.3390587087195212
11087,0.3220733389019259
11088,0.34317186876597655
11089,0.33436453829611734
11090,0.343131850201201
11091,0.32327727456586747
11092,0.3240413386271968
11093,0.31678478101318874
11094,0.33797946177918475
11095,0.35283849177391224
11096,0.3330842924413888
11097,0.33990436900315335
11098,0.33075315940984484
11099,0.32525231284481615
11100,0.30294799071003276
11101,0.33010287020158025
11102,0.31109563898290915
11103,0.301422136851763
11104,0.3286077319247257
11105,0.3117512390528777
11106,0.3114835747590464
11107,0.3301136732590393
11108,0.3128522579088324
11109,0.3605235481902934
11110,0.36676353950988844
11111,0.3357434096360955
11112,0.3210494114128009
11113,0.304980571650378
11114,0.30744289937191366
11115,0.31457630582196394
11116,0.298053251423966
11117,0.2879136163534588
11118,0.3132450312665189
11119,0.32695762660739175
11120,0.32096973816105107
11121,0.3131811234875188
11122,0.29078624727756336
11123,0.3333225766355421
11124,0.26185469221666907
11125,0.32515168426090857
11126,0.24098754815028633
11127,0.3023979155967637
11128,0.29788566256012716
11129,0.3091407929302307
11130,0.3171335841693383
11131,0.32015863426307123
11132,0.3446329507909072
11133,0.289141660248986
11134,0.328710843690031
11135,0.32381818837583076
11136,0.2860563269106174
11137,0.26345634011977526
11138,0.3221096461513968
11139,0.35525964400637355
11140,0.30935647727911175
11141,0.29589214883247894
11142,0.3116661906718067
11143,0.28043681264025244
11144,0.3164512426519824
11145,0.34213793026215467
11146,0.30962697283823437
11147,0.278728054901535
11148,0.31539929973573466
11149,0.3291214021372175
11150,0.2778890255415867
11151,0.3157864145355732
11152,0.3093284118982945
11153,0.30191327139404606
11154,0.32469521005643937
11155,0.30272518209092447
11156,0.3333286614807982
11157,0.3013738967249995
11158,0.3223173484933298
11159,0.27135902531141987
11160,0.2882380851158296
11161,0.3053473771948004
11162,0.2846104329571485
11163,0.18218816588057402
11164,0.3761143490196043
11165,0.39550107677483004
11166,0.4848155214348517
11167,0.5092636540148772
11168,0.5635180196920149
11169,0.5379921060940813
11170,0.5465446871783032
11171,0.5882754283751256
11172,0.6373900793829251
11173,0.6536010085193099
11174,0.6798069978030848
11175,0.691285931394136
11176,0.6402019743137178
11177,0.5258519203525975
11178,0.23920550182727376
11179,0.48565397155419
11180,0.5558364973949819
11181,0.6369743975302309
11182,0.48592357465729297
11183,0.4034858980665765
11184,0.36140001695681956
11185,0.5862097258258554
11186,0.4730104745543533
11187,0.1791783307092225
11188,0.14040281967698204
11189,0.19689982145307558
11190,0.30773509886378114
11191,0.29875228161104783
11192,0.2925657029096116
11193,0.27860116285742986
11194,0.24901152982998767
11195,0.1882053888773238
11196,0.1868355944009162
11197,0.19123011080434657
11198,0.2463379875722606
11199,0.37928791455131117
11200,0.35411970120145514
11201,0.23445841048232513
11202,0.3004012427520124
11203,0.3534257678826752
11204,0.35889833934533644
11205,0.3266648346776767
11206,0.33661235246842935
11207,0.3529078803809034
11208,0.34344637904427455
11209,0.349567927657092
11210,0.37827119393832676
11211,0.34347650387653755
11212,0.33518874962344525
11213,0.3665666328998304
11214,0.3093290014933485
11215,0.21925506383874968
11216,0.33181798680141456
11217,0.259967792318876
11218,0.35287312832625495
11219,0.29157770234508545
11220,0.2342085596433574
11221,0.2722053325486291
11222,0.3304962478904681
11223,0.2919591500365804
11224,0.16253519145188589
11225,0.28038724074025523
11226,0.2519715942641648
11227,0.2448761940508685
11228,0.2478455610196464
11229,0.33229889947371805
11230,0.23205186962533897
11231,0.3137371248159568
11232,0.2845084786181375
11233,0.28822135301819335
11234,0.308585896118861
11235,0.22886934612967827
11236,0.21501813362717587
11237,0.29688364236444303
11238,0.31530346667457493
11239,0.15626400117773417
11240,0.22641758338109572
11241,0.23316783601778504
11242,0.3341181295431319
11243,0.28592118823721524
11244,0.2029540255739633
11245,0.1534499247957113
11246,0.1639582239928896
11247,0.21620295566668818
11248,0.30808708354912284
11249,0.13112289590684287
11250,0.28526518963311365
11251,0.3171154915317863
11252,0.2949998608893014
11253,0.23788645772340797
11254,0.29282090061130817
11255,0.2704123545832584
11256,0.29939048089211684
11257,0.2706360609205468
11258,0.304980471411405
11259,0.296992783624454
11260,0.24839569187247734
11261,0.24797413963730885
11262,0.269593687102442
11263,0.2634394936927966
11264,0.2616462335627713
11265,0.25499058898741345
11266,0.2485002844982251
11267,0.26935938123993874
11268,0.2564286264604578
11269,0.14147658871745378
11270,0.29330111220432
11271,0.22708631839125343
11272,0.22788091337020086
11273,0.22144713421649587
11274,0.2971119352270007
11275,0.29571479352066654
11276,0.29902445945341916
11277,0.3975048172969011
11278,0.3427195659545847
11279,0.28062938589699227
11280,0.2750212502965335
11281,0.33703931437254975
11282,0.341856149162746
11283,0.3682938060835884
11284,0.27464210792873145
11285,0.2772152186285626
11286,0.25492773433816396
11287,0.29490061788593197
11288,0.35151274564678636
11289,0.3194722123242911
11290,0.30127834038056944
11291,0.38125453997165865
11292,0.27456890254837923
11293,0.19431970560999226
11294,0.2847639342479852
11295,0.206003966168058
11296,0.23131378165876515
11297,0.2858329759400201
11298,0.28294074012857207
11299,0.2055535872692925
11300,0.21620107084829265
11301,0.2138650990726946
11302,0.368928862522022
11303,0.3366265956533485
11304,0.3056361958091199
11305,0.4860439337294862
11306,0.246190878885359
11307,0.2914908445595841
11308,0.2785544933660776
11309,0.22475750583233642
11310,0.14762341364971918
11311,0.31610074811448785
11312,0.45619263171748725
11313,0.5039569138018811
11314,0.4783187875633839
11315,0.4389723756540435
11316,0.4944780138605862
11317,0.308565057117599
11318,0.5037486621803694
11319,0.2817024692508279
11320,0.35009010814547614
11321,0.467478602580941
11322,0.5402178569236423
11323,0.49482880813097974
11324,0.36282341826140513
11325,0.3550775625306303
11326,0.26384640125628267
11327,0.2345336734758484
11328,0.25312571568045655
11329,0.2832304037989076
11330,0.3027612512574215
11331,0.26749354918701596
11332,0.2846377101308488
11333,0.28839169535338727
11334,0.28974175950197123
11335,0.3245492777432414
11336,0.3026699976840141
11337,0.27480095735640614
11338,0.31098667485656895
11339,0.20265869503812015
11340,0.3169446293712024
11341,0.310797802982517
11342,0.26797974486845816
11343,0.3039240675215486
11344,0.3085749172929901
11345,0.2928223166266844
11346,0.28422409018444855
11347,0.291726201614797
11348,0.309089410641265
11349,0.3019470151181973
11350,0.30647093081031224
11351,0.29916439229878056
11352,0.3110239100530974
11353,0.20883631932130264
11354,0.24806843610342555
11355,0.309503810104095
11356,0.31145957050213036
11357,0.30906279590314595
11358,0.312261177744946
11359,0.32992418839246335
11360,0.27578808753470707
11361,0.2653208373391021
11362,0.3449051388273774
11363,0.3363537904104989
11364,0.32046324615851773
11365,0.20221175052889828
11366,0.2958621767580555
11367,0.33157907777820717
11368,0.32699308863548593
11369,0.26710756470737435
11370,0.35051751225892097
11371,0.32921444937114586
11372,0.32980314534698424
11373,0.337797610637553
11374,0.14417320202968897
11375,0.1455702310052102
11376,0.144098676090754
11377,0.17712316412763648
11378,0.20687537610729168
11379,0.19545940696768416
11380,0.1911658127662751
11381,0.158157392261572
11382,0.13699086871295435
11383,0.33465249474465064
11384,0.13199679514765222
11385,0.27309148722074816
11386,0.31943690559916843
11387,0.2401859937173383
11388,0.20167214003144202
11389,0.3050459390539324
11390,0.306311043314777
11391,0.29195625143424864
11392,0.31904373550795934
11393,0.270765569143692
11394,0.29350262871876254
11395,0.2535529982668817
11396,0.2892449815432231
11397,0.3237187864916893
11398,0.2998119211621323
11399,0.2628785098427508
11400,0.25807832124726815
11401,0.23866553756798456
11402,0.28102398326002787
11403,0.20940126573110893
11404,0.2854763376668057
11405,0.2788792113750517
11406,0.31778126987216265
11407,0.29891414452056
11408,0.27976570748513047
11409,0.2622012684612257
11410,0.2918464297809952
11411,0.23890468540091847
11412,0.31278494553701763
11413,0.28573821384708253
11414,0.3153994851776618
11415,0.2720084182629264
11416,0.27503751229110474
11417,0.2781867425483393
11418,0.2897809468920218
11419,0.2907702835571362
11420,0.2801566828416906
11421,0.2877915787059999
11422,0.2778077655707146
11423,0.2655214106770497
11424,0.2630779936663297
11425,0.27835328232007484
11426,0.2888283579023352
11427,0.2616111655926172
11428,0.2816135714916228
11429,0.27892483255079537
11430,0.28302739162858115
11431,0.28193155971655315
11432,0.3191766229719986
11433,0.2952733849516692
11434,0.2876542475368249
11435,0.2400150974434919
11436,0.21409943390355538
11437,0.21742062195476186
11438,0.19566517388734525
11439,0.24288917950421207
11440,0.2563865737238088
11441,0.31186846307106514
11442,0.277377533300608
11443,0.27308600489206475
11444,0.17518210349883426
11445,0.3116367895920995
11446,0.26778184518452436
11447,0.2448114064586705
11448,0.1991218788287646
11449,0.31403377440133473
11450,0.17884430698245254
11451,0.31227986178733613
11452,0.26887009288329167
11453,0.3179168099628894
11454,0.3028517467327649
11455,0.2866014026357868
11456,0.26421042359594926
11457,0.2991797790408021
11458,0.30617483859633654
11459,0.30162203497850926
11460,0.30150527947102457
11461,0.2890217229027293
11462,0.2816913088947136
11463,0.30490737363845705
11464,0.27410039407871
11465,0.2948463530038754
11466,0.29160929834507004
11467,0.29263533023675303
11468,0.2669816257904994
11469,0.19393378053544194
11470,0.2826335091615304
11471,0.24714583944518906
11472,0.2943672468350855
11473,0.2928635406040462
11474,0.28867166105642134
11475,0.339375300125768
11476,0.1371451717693312
11477,0.5199538144990472
11478,0.48965784346873575
11479,0.34242963225130074
11480,0.36764833228956817
11481,0.3936030139591088
11482,0.42958741360520225
11483,0.3867325359178992
11484,0.41272986969625713
11485,0.4691915201339617
11486,0.3784364055278424
11487,0.3700056433395057
11488,0.33853116697268615
11489,0.3223678849406633
11490,0.27168693167365343
11491,0.3831131383481847
11492,0.4626955102622137
11493,0.38406506543489993
11494,0.3863297399237954
11495,0.37729166187257657
11496,0.42981328964119714
11497,0.4134491302816767
11498,0.3039688829533563
11499,0.4869769244277289
11500,0.35712852954888985
11501,0.3565483659641049
11502,0.4551758306313626
11503,0.4548310540938506
11504,0.49453157708777684
11505,0.30334046768540657
11506,0.39622158364195226
11507,0.34824139807643245
11508,0.3256994834011152
11509,0.37847770725376917
11510,0.4078395081994026
11511,0.3937305496191451
11512,0.39629450636913405
11513,0.43199150937467856
11514,0.37546572826473834
11515,0.3385645644389187
11516,0.3935172413377884
11517,0.37345820920749473
11518,0.2701991505010142
11519,0.3069875640538206
11520,0.38928527188100714
11521,0.4012913514086498
11522,0.3240208650836808
11523,0.2592357921716354
11524,0.3544349539613693
11525,0.3681568940256247
11526,0.34494925015434574
11527,0.17759195097348207
11528,0.1714085205450445
11529,0.3248766113827467
11530,0.2474968241533471
11531,0.25766583448256586
11532,0.246743229510035
11533,0.28158695632416186
11534,0.276474833137356
11535,0.2692562263810775
11536,0.28331420890254666
11537,0.3320730560910014
11538,0.3295162297727262
11539,0.324488935612548
11540,0.29157268523929736
11541,0.3383944240273117
11542,0.29147746526710083
11543,0.2991595355198569
11544,0.30943403630902633
11545,0.3275611562482091
11546,0.3115594869505368
11547,0.24396748029984638
11548,0.30595281629481114
11549,0.30339639729507795
11550,0.30964504292386313
11551,0.29376308575242704
11552,0.2998824244635157
11553,0.30630890205666206
11554,0.2938644310488393
11555,0.32024546516758384
11556,0.28276121976520896
11557,0.2835249896471531
11558,0.34403003287918493
11559,0.29118785175692286
11560,0.2886636926795917
11561,0.27078273756937876
11562,0.34851286292884576
11563,0.31912024050812293
11564,0.28878230958770823
11565,0.3170459384425638
11566,0.31797089803539524
11567,0.20778690625902896
11568,0.25061696652895715
11569,0.22233954035546485
11570,0.2732161382885786
11571,0.2667933535785252
11572,0.2838053083412567
11573,0.22568005331365965
11574,0.2670579728564245
11575,0.26021657535428466
11576,0.26814967602009154
11577,0.2772833380040624
11578,0.2634026851752651
11579,0.2461993423937794
11580,0.2923369706108014
11581,0.2505721595612671
11582,0.2689116909015508
11583,0.3150577502343253
11584,0.23958167351184123
11585,0.2776299978765751
11586,0.23254505631282288
11587,0.3159020338000401
11588,0.23891632196471058
11589,0.22196034024167438
11590,0.2873821997116446
11591,0.24537208769138674
11592,0.2695412216771188
11593,0.2713942081821247
11594,0.2849852826348856
11595,0.25951731926064825
11596,0.26058289580035054
11597,0.3153361614119713
11598,0.24112579186388206
11599,0.2618590986016325
11600,0.2800497618105284
11601,0.23904398036140162
11602,0.3562541657748687
11603,0.35566844933509895
11604,0.35621892869549215
11605,0.3914856177896304
11606,0.4075814649379331
11607,0.3913140525570532
11608,0.3162623366034099
11609,0.2961539822789474
11610,0.2934570519189878
11611,0.3346788934047344
11612,0.2707455560507027
11613,0.28579936243904847
11614,0.3376149156658489
11615,0.37857628215923766
11616,0.27150333721025266
11617,0.3107170426476025
11618,0.35798367732385283
11619,0.3563140953773871
11620,0.33442731598223474
11621,0.3511713686889677
11622,0.32994951851369414
11623,0.33584461686156303
11624,0.25993589482285945
11625,0.322474718700136
11626,0.26881840629967213
11627,0.4016214551916135
11628,0.2756844730861978
11629,0.2441710418523866
11630,0.2871002243934326
11631,0.2919352660273274
11632,0.3683601698436891
11633,0.3329445344551192
11634,0.33852374708943034
11635,0.07242196731893925
11636,0.10159196141509033
11637,0.2501528100976603
11638,0.1374285715931664
11639,0.3766287618912438
11640,0.32601197375903773
11641,0.4149847198974003
11642,0.2944598258865595
11643,0.43002071356347016
11644,0.39192491955064906
11645,0.44587137593598475
11646,0.4758635019652777
11647,0.5328648571239026
11648,0.47814142835674533
11649,0.47418962530858955
11650,0.16386037097620837
11651,0.15941875792425156
11652,0.2183334027658692
11653,0.2931253258603112
11654,0.20765808698609722
11655,0.26194978963202953
11656,0.31628956855240997
11657,0.25031064032735917
11658,0.2850353035094323
11659,0.23782839890131297
11660,0.13059448918410027
11661,0.13690270812225225
11662,0.19680656276257075
11663,0.1949452543120812
11664,0.1706490408607064
11665,0.12939945496597183
11666,0.38310170688463635
11667,0.38907585128156347
11668,0.2973791653747792
11669,0.3506505786105523
11670,0.32299695312388466
11671,0.32355155144572095
11672,0.3686872719629469
11673,0.3211202368016629
11674,0.33247192974404804
11675,0.3464391127749218
11676,0.3345697692332552
11677,0.35989262608592654
11678,0.35272122145492524
11679,0.34535517366624435
11680,0.34605661683758704
11681,0.34215047601666754
11682,0.3447897601202174
11683,0.3735115662256718
11684,0.33736516078244155
11685,0.37291584761477214
11686,0.3669396277656447
11687,0.34647277289450285
11688,0.3647124939990789
11689,0.33727283652906115
11690,0.32290813637405774
11691,0.3484973005408745
11692,0.1503025872041231
11693,0.10738363491680784
11694,0.14203915227832173
11695,0.1622277976609613
11696,0.37408684058798075
11697,0.1502725791110147
11698,0.19227765207642206
11699,0.1474387434292469
11700,0.17108922196282195
11701,0.30642492582936104
11702,0.16238459166377156
11703,0.17220465151955905
11704,0.2724540714287723
11705,0.20442123411612084
11706,0.15739691742554351
11707,0.380363465889873
11708,0.11903315162250351
11709,0.34739865480893073
11710,0.4163880610902384
11711,0.12006126506888694
11712,0.1894821963548956
11713,0.15719198058327183
11714,0.14664503847451082
11715,0.1296227127812011
11716,0.07906191914272379
11717,0.12978317467304573
11718,0.1552488681102099
11719,0.0760288529649103
11720,0.10765031103352747
11721,0.15523798892836937
11722,0.12323168783506219
11723,0.3542361478385603
11724,0.10022133157611898
11725,0.1680907233851905
11726,0.16757890251427449
11727,0.3909406877012482
11728,0.12837473690344126
11729,0.12587638448937813
11730,0.11104089642854502
11731,0.24564784322013816
11732,0.16767869224242166
11733,0.12465892525782964
11734,0.3510013840648253
11735,0.13607176104240412
11736,0.17541490950810557
11737,0.22399317870282037
11738,0.15542358641689585
11739,0.12548690942146226
11740,0.07237233875683785
11741,0.13740322878866706
11742,0.1439410651189615
11743,0.12040520007796243
11744,0.17967476199251528
11745,0.20319254432638229
11746,0.13427774132639994
11747,0.09813547541902287
11748,0.17402046398953003
11749,0.15405374727248092
11750,0.11224613507492859
11751,0.16144633960934246
11752,0.16852475591272648
11753,0.1957477468085538
11754,0.16387858219744172
11755,0.1275003828065962
11756,0.4011290785956071
11757,0.3741390533510117
11758,0.3528840460495738
11759,0.4235247726581356
11760,0.39134982767741067
11761,0.3880810115673904
11762,0.3695598706695367
11763,0.3769018764253831
11764,0.3609788971419141
11765,0.13818627423750518
11766,0.19753468427722107
11767,0.20884519548888997
11768,0.1834641229011237
11769,0.1197175203788211
11770,0.1471196822196642
11771,0.1395313690120285
11772,0.10435542274878382
11773,0.18793245629343897
11774,0.09628534689066194
11775,0.11660810131962906
11776,0.08598897766790002
11777,0.15422085916618025
11778,0.09133425870005114
11779,0.1337620611462999
11780,0.13220859074191993
11781,0.06274112460435372
11782,0.13016994856738762
11783,0.14125600717982423
11784,0.2869761283253516
11785,0.3509100825848314
11786,0.26095251693153554
11787,0.4178058447637124
11788,0.41059310351805367
11789,0.5733598748129912
11790,0.4799724300062412
11791,0.4307934006800687
11792,0.3793423601717846
11793,0.28467829689202184
11794,0.2988177679151283
11795,0.07435285009103926
11796,0.18200412589483278
11797,0.2206001819053267
11798,0.3251354284958554
11799,0.300832919149053
11800,0.15876136945264074
11801,0.3843635054430762
11802,0.22352774376289897
11803,0.20870863710108367
11804,0.3844149789784083
11805,0.31288543472409525
11806,0.29963871238624834
11807,0.35591022300333264
11808,0.07637228043124575
11809,0.2700181263885467
11810,0.3384615138674364
11811,0.28972048700887637
11812,0.057715981804641624
11813,0.20361093486478488
11814,0.22769654316390445
