,TCI_1,TCI_2,TCI_3,TCI_4,TCI_5,TCI_6
279,599.7521685254027,615.3846153846154,581.2244897959184,659.1982223868159,460.80641121963436,444.5647131591155
280,562.5084837790145,584.7066791369691,541.0379094589621,932.862190812721,439.58417712974216,463.149031714847
281,439.09217230199164,574.5703277198147,567.4353598881901,640.7230730605071,731.3019390581718,574.8362498777985
282,493.74999999999994,595.0957628988369,589.5237187834133,646.2068579112506,565.4657293497363,720.4030226700252
283,612.8730830539217,574.0564786989571,567.7236315086782,565.6425526155512,607.795055246228,798.888502952414
284,750.9206862480913,615.5330438977327,588.8385873675268,583.5946634032277,561.9933043265249,610.2999500572872
285,547.7084483710657,684.3713278495887,662.0689655172414,558.9782118707739,597.9051439453798,589.4800877745671
286,591.6546455094299,621.4482126489459,580.6451612903226,452.2613065326633,442.1448730009408,539.9959585462313
287,436.4679297757692,447.6812947401183,581.2625785517722,600.3514938488577,694.3483275663207,458.12370523823614
288,526.9922879177378,416.58634538152614,597.449207818823,642.8939237899073,589.6907216494845,456.14035087719304
289,661.7580219980002,548.1787482377626,570.985590778098,591.9405439980507,1037.6047050436641,854.78465930247
290,775.7849963425535,711.9833636599949,630.2864938608459,543.2519401855008,560.7709045694747,561.4947510353463
291,532.6128907757623,534.8837209302326,595.3067747719654,529.4538827052007,539.3812867716834,563.9899623588457
292,540.475231574708,585.6701772194731,565.2428650299145,568.4569575306847,736.2838684794137,479.5109498857987
293,535.2769679300291,431.4154451979873,591.4235545494932,523.1818886649094,795.5584585238407,636.779505946935
294,747.3784556720686,538.9747762408462,520.6523875024562,520.2026151490163,522.7898073932289,555.184928216897
295,470.642519321721,595.5334987593053,805.3050397877985,696.1223445098541,690.0974139743499,573.6694979034512
296,580.1701312602106,578.1637717121589,517.9696183771767,746.853146853147,629.5248398102688,471.9990548204159
297,593.9458422972593,821.0807655678782,633.419548349236,645.604906151273,451.5752625437573,540.7985453443442
298,562.6084573933692,566.4565391103614,622.1355436372502,681.4350127425995,475.24294308190656,418.3953630262355
299,766.694146743611,615.9238858287431,597.0873786407767,592.8622705363553,622.1995926680244,731.1586051743533
300,624.5513280689161,497.183443546412,553.2307692307693,572.6316272559345,573.0452195780748,469.5453747586449
301,493.98556535685645,579.2929747233966,573.1477542089589,445.7733079641207,673.4006734006734,566.5722379603399
302,643.3243555213543,539.4785534062238,576.4567941990051,597.4541679684744,594.9953275879972,655.5355766760853
303,564.8993173643904,574.2644209950544,577.950145064835,713.1331241595698,410.01146350783335,495.03939305515024
304,575.9297408652283,574.6835443037974,598.9822202676384,741.859970206427,503.6844386649328,423.91020621247725
305,670.7317073170733,508.0545229244114,510.842631350534,500.84078384363085,494.60236234271497,493.70255046706086
306,523.3910147933839,625.8679153883417,588.5426385519687,481.19343891402707,477.0548263985851,597.3013728139749
307,598.5153108567894,829.3441838200097,542.2721495070253,569.3413029040632,572.2391968572676,572.8643216080402
308,562.9303222252822,585.3400370468378,635.9630539784763,732.9817364977048,547.1159703741704,563.4398778684682
309,429.33462846041766,568.0690553901701,558.5001048388975,551.530311121104,768.6370099532805,452.41511238641795
310,524.6636771300449,752.411575562701,590.0126594197592,584.8030618885323,516.4957370567157,636.6174710809732
311,547.7549760839377,538.9740534098912,519.5822454308094,561.2903225806452,681.0176125244618,486.7724867724868
312,571.5220949263503,721.4992191566892,589.5591647331787,591.5897480870842,675.0270270270271,555.8633425669437
313,517.6489952267659,521.7866804812065,641.3612565445026,499.4324631101022,682.170542635659,413.28751431844216
314,890.5435591958302,524.6636771300449,575.3946220353772,560.9038178512683,551.0682125831323,601.6832806064585
315,537.6344086021505,604.3569922698524,698.986421877988,642.1376608841633,416.11085928899826,588.8260225066288
316,586.6084585101937,584.9981755154168,617.2240092249803,704.0301019902961,417.3147468818782,444.9220849005911
317,683.8828907693804,471.39347139347143,418.93178212585934,601.3929329451039,606.1860161184926,727.4096385542168
318,606.3067367415193,760.1097459143505,578.4313725490196,573.5145861853066,540.9715045031744,675.8269720101781
319,715.0964812712826,409.75609756097555,488.53917208347593,598.3005422475225,578.7844682048396,709.1450836580335
320,657.9485680888369,598.4251968503937,630.0784034212402,567.5259843042627,567.7874545254107,569.7926949654491
321,570.0327213233958,584.9959666577037,782.3988117341255,578.47533632287,576.1843790012804,573.1488450182366
322,579.4157519569685,564.1528608229149,534.8052744556884,706.1032863849766,558.5009140767825,665.2025914131985
323,393.8472762645914,537.117903930131,590.7241659886087,587.2962799175951,605.8609527628978,621.3278495887192
324,552.4826055512607,546.5760686231989,552.1860141482083,655.2931669210739,452.760736196319,488.75096974398764
325,462.9440796182241,592.2474841595229,592.1232876712329,666.1569259856531,680.248557478917,419.04256729876676
326,392.1654929577465,482.0100502512562,551.8340560178132,551.453260015711,566.2064942640483,588.4413309982486
327,588.5892723546823,637.8698224852071,720.8002353633422,583.7538339764519,564.4682641626433,555.2699228791773
328,554.8831009762599,565.0727049121031,542.1899096717337,695.8480849694239,681.9500870574581,520.3405865657521
329,652.4317912218269,400.0,502.0847048496818,531.082860752009,527.8999768464923,524.5901639344262
330,574.7316267547482,521.415270018622,567.0705006568384,571.3408731376762,576.5229962740513,572.566081103267
331,570.4991192014093,590.664178516046,675.5398920215957,515.1137778784105,626.1180679785332,563.09963099631
332,625.0,514.5838273654256,575.0747921132601,577.5625692783384,575.53081462554,571.0908082547652
333,584.8101265822784,578.4641068447413,650.887573964497,603.0022898821135,360.69316177233577,532.3843416370107
334,614.8537910808246,372.58509659613617,540.2968154179121,573.0370036101083,568.3003128258603,541.8719211822661
335,559.6797760396842,549.4356440439859,550.2006018054162,528.7589183475733,617.0212765957447,607.7965628056448
336,597.6308750477646,652.4822695035461,563.855421686747,572.4564685566269,561.6056449225302,540.1570610941035
337,557.6547231270358,538.3834967872843,540.2714932126696,552.4296675191815,642.4747174301012,551.9053876478318
338,751.1054694583548,697.4586526825333,754.4354170121042,512.2552198158475,569.0677966101696,561.5983843046739
339,562.0645978467384,546.2647910212788,544.9734083750709,463.2605563559792,897.7325312355391,716.2900605523557
340,590.2320748181503,735.7905614881157,488.70585298889307,402.8022521167319,556.3980698762833,555.98143131723
341,562.7695669676232,547.1303920363771,542.3844448234693,638.2978723404256,418.60465116279073,533.8983050847457
342,637.4377584606295,818.0439727065959,491.50566289140573,568.229143591334,563.5910224438903,564.0678539701341
343,598.6032590621883,604.927782497876,551.9037579064864,669.9812041472139,578.8356837114551,575.3539885041357
344,476.2962140557345,566.3837490889426,558.9557556520049,534.0068999507147,549.1923641703378,530.2260381987033
345,540.9917054525599,540.6300978792822,560.4749195580055,558.6199069345137,727.6234567901234,432.1078431372549
346,862.9161975229209,681.2218756696268,541.2122413907066,497.2067039106146,561.3567874413063,535.6114417354579
347,530.2789779550819,528.7493082457111,550.8248782194472,553.2182141898978,658.8355464759959,506.21669626998226
348,494.38202247191015,567.5928087788933,550.0077772592938,543.1991294885745,434.8107408605629,748.9711934156379
349,554.5547266247236,567.0496861368231,644.5226428125102,458.66998135487887,537.7147124719941,565.9163987138264
350,584.6905360270679,565.989847715736,691.94966385106,521.4785214785215,620.6306177771436,612.5453493874546
351,410.0346020761246,501.05708245243136,585.3477817912384,590.3382893334795,680.5899113880453,645.4767726161369
352,705.2901510114921,391.32535942974505,499.22865013774106,562.3088859476975,570.2440914374274,615.0073565473272
353,585.7363162008577,676.2164081922575,667.0372429127293,572.6610144280827,557.4862438459311,550.0912593794362
354,561.4729974984058,557.7827470146157,555.0445035786383,561.6769190781494,620.5656009510104,518.5007208073042
355,605.2631578947369,633.7834114081014,564.278704612365,568.4267545394016,561.0274041864699,577.3663988822913
356,563.6510096941752,683.2869315785033,396.9465648854962,1238.9380530973451,438.9312977099236,603.1692891418368
357,593.4219588037648,623.4972224525329,730.5936073059361,551.7241379310345,558.0468360737419,574.8250827977979
358,550.2183406113538,736.2549800796813,583.0784913353721,639.0209365833924,596.4689181995624,600.760926722138
359,583.8796887142497,563.7802130274478,740.3234599309467,438.5542168674699,469.2221600447678,557.041370664438
360,568.7664155940003,581.7731703543246,562.9397967161846,817.7445216461786,616.417219564882,594.3584544798971
361,470.2228717573986,584.7584693278864,572.6220611060762,673.5978454889927,725.8064516129032,531.9896883056011
362,552.3558933879062,569.9051041090842,575.7101270289344,532.9557157569516,765.9574468085108,400.0
363,605.7560529922339,674.1184604747638,561.0780018531017,554.5028937958491,561.6735390302858,582.1417222751827
364,603.2608695652174,602.1765417170496,691.3479601602097,597.2543382705247,579.3222533995252,557.8080271075539
365,584.6275752773375,596.8213016599328,669.7550839663453,520.1440315238807,587.121799844841,418.1523500810373
366,718.6858316221766,519.29447578118,595.837356947669,607.548603888311,676.8603764733479,471.8543046357615
367,422.6724233366545,546.8531468531469,566.7525382633733,558.8072887907233,588.8807607900512,761.7260787992495
368,736.2350184734613,611.9641823567465,590.8287120018285,584.7668505896354,572.1777718012506,558.8185937237791
369,698.3930778739184,537.9746835443037,509.09928587882985,670.4677983672412,565.8523975701175,577.9682038561281
370,410.7376172942155,604.6814957509356,622.6179488571584,786.4463501359547,475.7294979947449,408.64166244298025
371,401.28841766205875,571.3414102675848,577.4344687856149,680.3401700850425,456.1907139291064,510.09056900964754
372,492.87383712937077,601.1972361675706,578.0487804878048,654.9295774647887,645.9454766452509,545.10058403634
373,575.7997218358831,556.0333674236356,569.2555047493073,585.9006618315608,628.0276816608997,720.9792050539616
374,891.1155644622579,429.27631578947364,505.14031675465407,542.7189682966148,542.4906467129877,539.0377298668358
375,633.525162238276,566.1597351541485,572.3626651931667,578.7298247850988,624.3359937197434,618.4526669870255
376,666.6666666666666,611.1082460935486,583.774435302133,566.8421946662137,548.6330087667625,588.9418981087068
377,504.3708609271523,741.5836889521099,790.1064926142219,518.4254230441222,575.4768392370572,571.5080948183885
378,559.678356907576,545.21406877633,551.0864766763133,556.7748583204534,548.1062747314868,692.1929388363998
379,539.8161092590601,597.410759175465,628.1146478467522,397.0033169392657,502.49864531278223,552.8502839316615
380,595.9058544303798,581.0143148454382,583.1992802028519,672.0940356987375,472.80618472806185,463.79399464310893
381,509.2432383207358,580.4180656341383,590.3159710988892,591.9144883056408,710.4651162790697,369.76047904191614
382,443.59097455592894,493.740960550596,562.6072233497415,568.389949023323,534.8537005163512,822.4299065420561
383,658.8413479742522,432.3324170014802,512.5094410876133,589.2664420970011,578.3987103707684,536.408395957502
384,546.7478915174845,549.4926663882269,828.8856341384704,876.2169680111266,626.0976107821115,596.9109630526954
385,521.4220601640839,438.4594667384864,566.8842322226038,561.9466537669731,651.5415939499709,555.5555555555557
386,710.5288884543944,504.32454695222407,394.6553503842184,580.9560177905566,589.1887410355263,675.8787570045848
387,761.2298145405823,450.81449677989644,475.79814624098873,570.6472491909385,573.5416889650006,590.5242591989579
388,674.5149335077392,645.9106307468946,678.5290628706999,494.2611190817791,547.6139752876012,543.7280383735847
389,572.5751198982089,588.5689821256556,574.5987600672113,479.81807845366694,681.4814814814814,585.2968897266729
390,767.4418604651163,538.2706623401413,594.6958194149206,608.7296338603979,654.0675199725109,696.5575461964169
391,606.1043018505168,601.0050251256282,404.6814861362029,570.4261218946297,565.7735807620511,629.6975252062329
392,540.588583843571,519.9602514857919,837.8015605984681,589.0877850231681,486.5213188701536,475.1336628669424
393,493.72565988749454,483.303249097473,479.48021877120846,489.77772826026404,930.3714765727087,1004.48132780083
394,511.86776205087597,511.8959107806691,504.94282552563635,517.2310087393413,912.8444134192913,924.6466914198544
395,515.625,791.1671924290221,1117.6470588235293,876.235294117647,524.625267665953,434.17366946778714
396,501.2382900829116,612.3894603862119,847.0074898646326,490.8484848484848,550.643486114247,1014.0540540540541
397,481.05084532713215,484.2899771809724,670.7602339181286,823.9732278673563,765.351446233687,689.1797475429688
398,626.7050487156775,716.0383450057121,660.8816383200278,401.9138755980861,585.9226379201015,478.9722785665991
